Environment,Agent,Mean Reward,Std Reward,Min Reward,Max Reward,Success Rate,Avg Time (s)
maze,Random,0.0,0.0,0.0,0.0,0.0,0.0011067152023315429
maze,Rollout-40,0.492158822819719,0.49216008570909836,0.0,0.9870777147137147,0.5,0.39404706954956054
maze,Determinized,0.9870777147137147,0.0,0.9870777147137147,0.9870777147137147,1.0,0.006317830085754395
maze,MCTS-10,0.39345144499622275,0.48187874390191815,0.0,0.985104546362002,0.4,1.8702955961227417
maze,MCTS-50,0.9845165378545886,0.002498700034394288,0.981170034864399,0.9870777147137147,1.0,6.579994416236877
just_wait,Random,-0.038368030071775014,0.9371744068702079,-0.986090636999001,0.9512056281970314,0.5,0.002651405334472656
just_wait,Rollout-40,0.18050831856209876,0.9588130968665863,-0.996005996001,0.9723747443770956,0.6,0.42704904079437256
just_wait,Determinized,0.7730232661546899,0.5702039237282915,-0.9370369888620197,0.9801888648295347,0.9,0.9214439630508423
just_wait,MCTS-10,0.9587269473292208,0.011498780184898152,0.9379749638258454,0.9743224148844496,1.0,3.238908553123474
just_wait,MCTS-50,0.9556046330335729,0.01959991461462449,0.9249283295681429,0.9762739865836302,1.0,16.61332812309265
the_circle,Random,0.9210620158475928,0.041083699087547824,0.8343597953353473,0.9752977125970466,1.0,0.003191542625427246
the_circle,Rollout-40,0.9774898776317764,0.009143522273442952,0.9559759577813408,0.9890548353295384,1.0,0.484092116355896
the_circle,Determinized,0.9890548353295385,1.1102230246251565e-16,0.9890548353295384,0.9890548353295384,1.0,0.002729201316833496
the_circle,MCTS-10,0.9817678743594312,0.004124262313465745,0.9752977125970466,0.9870777147137147,1.0,1.6705063581466675
the_circle,MCTS-50,0.985701622969469,0.0033022573437572113,0.9792086759647052,0.9890548353295384,1.0,5.533085656166077
the_choice,Random,0.34908302012323955,0.8826509913598976,-0.997002999,0.9900448802097482,0.7,0.0031161785125732424
the_choice,Rollout-40,0.3940302167467238,0.9104274732680233,-0.997002999,0.9900448802097482,0.7,0.022107911109924317
the_choice,Determinized,-0.0023839499058181833,0.9924297677390407,-0.997002999,0.9900448802097482,0.5,0.003322410583496094
the_choice,MCTS-10,0.1929936678904472,0.9694231317331745,-0.996005996001,0.9900448802097482,0.6,0.4746889114379883
the_choice,MCTS-50,0.1889518678481655,0.9650912139344557,-0.997002999,0.986090636999001,0.6,3.8062795877456663
